Session_Time,Test_Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output,Distance,Delta_Steer,Desired_Delta_Steer,Test_Number
7.425,7.421,10.00,8.21,100.00,0.00,19.93,0.00,0.00,1
7.445,7.441,10.00,8.35,100.00,100.00,19.93,0.00,0.00,1
7.465,7.461,10.00,8.27,100.00,100.00,19.93,0.00,0.00,1
7.485,7.481,10.00,8.27,100.00,100.00,19.93,0.00,0.00,1
7.505,7.501,10.00,8.35,100.00,100.00,19.93,0.00,0.00,1
7.525,7.521,10.00,8.27,100.00,100.00,19.93,0.00,0.00,1
7.545,7.541,10.00,8.27,100.00,100.00,19.93,0.00,0.00,1
7.565,7.561,10.00,8.27,100.00,0.00,19.93,0.00,0.00,1
7.585,7.581,10.00,8.35,100.00,0.00,19.93,0.00,0.00,1
7.605,7.601,10.00,8.35,100.00,100.00,19.93,0.00,0.00,1
7.625,7.621,10.00,8.42,100.00,0.00,19.93,0.00,0.00,1
7.645,7.641,10.00,8.35,100.00,0.00,19.93,0.00,0.00,1
7.665,7.661,10.00,8.35,100.00,100.00,19.93,0.00,0.00,1
7.685,7.681,10.00,8.42,100.00,100.00,19.93,0.00,0.00,1
7.705,7.701,10.00,8.35,0.00,0.00,19.93,0.00,0.00,1
7.725,7.721,10.00,8.27,100.00,0.00,19.93,0.00,0.00,1
7.745,7.741,10.00,8.27,100.00,0.00,19.93,0.00,0.00,1
7.766,7.762,10.00,8.35,100.00,100.00,19.93,0.00,0.00,1
7.786,7.781,10.00,8.35,0.00,100.00,19.93,0.00,0.00,1
7.805,7.801,10.00,8.35,0.00,100.00,19.93,0.00,0.00,1
7.825,7.821,10.00,8.42,0.00,100.00,19.93,0.00,0.00,1
7.845,7.841,10.00,8.48,100.00,100.00,19.93,0.00,0.00,1
7.865,7.861,10.00,8.35,100.00,100.00,19.93,0.00,0.00,1
7.885,7.881,10.00,8.35,100.00,100.00,19.93,0.00,0.00,1
7.905,7.901,10.00,8.35,100.00,100.00,19.93,0.00,0.00,1
7.925,7.921,10.00,8.35,100.00,0.00,19.93,0.00,0.00,1
7.945,7.941,10.00,8.27,100.00,100.00,19.93,0.00,0.00,1
7.965,7.961,10.00,8.35,0.00,100.00,19.93,0.00,0.00,1
7.985,7.981,10.00,8.42,100.00,100.00,19.93,0.00,0.00,1
8.005,8.001,10.00,8.35,100.00,100.00,19.93,0.00,0.00,1
8.025,8.021,10.00,8.27,100.00,100.00,19.93,0.00,0.00,1
8.045,8.041,10.00,8.21,0.00,100.00,19.93,0.00,0.00,1
8.065,8.061,10.00,8.42,100.00,100.00,19.93,0.00,0.00,1
8.085,8.081,10.00,8.48,100.00,100.00,19.93,0.00,0.00,1
8.105,8.101,10.00,8.42,100.00,100.00,19.93,0.00,0.00,1
8.125,8.121,10.00,8.35,100.00,100.00,19.93,0.00,0.00,1
8.145,8.141,10.00,8.42,100.00,100.00,19.93,0.00,0.00,1
8.165,8.161,10.00,8.35,100.00,100.00,19.93,0.00,0.00,1
8.185,8.181,10.00,8.27,100.00,100.00,19.93,0.00,0.00,1
8.205,8.201,10.00,8.35,100.00,0.00,19.93,0.00,0.00,1
8.225,8.221,10.00,8.42,100.00,100.00,19.93,0.00,0.00,1
8.245,8.241,10.00,8.35,0.00,100.00,19.93,0.00,0.00,1
8.265,8.261,10.00,8.35,100.00,0.00,19.93,0.00,0.00,1
8.285,8.281,10.00,8.42,0.00,100.00,19.93,0.00,0.00,1
8.305,8.301,10.00,8.42,100.00,100.00,19.93,0.00,0.00,1
8.325,8.321,10.00,8.35,100.00,100.00,19.93,0.00,0.00,1
8.345,8.341,10.00,8.27,100.00,0.00,19.93,0.00,0.00,1
8.365,8.361,10.00,8.35,0.00,100.00,19.93,0.00,0.00,1
8.385,8.381,10.00,8.35,0.00,0.00,19.93,0.00,0.00,1
8.405,8.401,10.00,8.27,0.00,100.00,19.93,0.00,0.00,1
8.425,8.421,10.00,8.27,0.00,100.00,19.93,0.00,0.00,1
8.445,8.441,10.00,8.21,0.00,100.00,19.93,0.00,0.00,1
8.465,8.461,10.00,8.21,100.00,100.00,19.93,0.00,0.00,1
8.485,8.481,10.00,8.21,100.00,100.00,19.93,0.00,0.00,1
8.505,8.501,10.00,8.27,100.00,100.00,19.93,0.00,0.00,1
8.525,8.521,10.00,8.27,100.00,100.00,19.93,0.00,0.00,1
8.545,8.541,10.00,8.14,100.00,100.00,19.93,0.00,0.00,1
8.565,8.561,10.00,8.27,100.00,100.00,19.93,0.00,0.00,1
8.586,8.582,10.00,8.35,0.00,100.00,19.93,0.00,0.00,1
8.605,8.601,10.00,8.27,0.00,0.00,19.93,0.00,0.00,1
8.625,8.621,10.00,8.27,100.00,100.00,19.93,0.00,0.00,1
8.645,8.641,10.00,8.21,100.00,100.00,19.93,0.00,0.00,1
8.665,8.661,10.00,8.21,0.00,100.00,19.93,0.00,0.00,1
8.686,8.682,10.00,8.35,100.00,0.00,19.93,0.00,0.00,1
8.705,8.701,10.00,8.35,100.00,100.00,19.93,0.00,0.00,1
8.725,8.721,10.00,8.14,0.00,0.00,19.93,0.00,0.00,1
8.746,8.741,10.00,8.14,0.00,100.00,19.93,0.00,0.00,1
8.765,8.761,10.00,8.27,0.00,100.00,19.93,0.00,0.00,1
8.785,8.781,10.00,8.21,0.00,100.00,19.93,0.00,0.00,1
8.805,8.801,10.00,8.14,100.00,100.00,19.93,0.00,0.00,1
8.826,8.821,10.00,8.07,100.00,100.00,19.93,0.00,0.00,1
8.846,8.842,10.00,8.21,100.00,0.00,19.93,0.00,0.00,1
8.865,8.861,10.00,8.27,100.00,0.00,19.93,0.00,0.00,1
8.886,8.882,10.00,8.21,100.00,100.00,19.93,0.00,0.00,1
8.906,8.902,10.00,8.21,100.00,100.00,19.93,0.00,0.00,1
8.926,8.922,10.00,8.27,100.00,0.00,19.93,0.00,0.00,1
8.949,8.945,10.00,8.35,0.00,0.00,19.93,0.00,0.00,1
8.967,8.963,10.00,8.21,100.00,0.00,19.93,0.00,0.00,1
8.986,8.982,10.00,8.07,0.00,100.00,19.93,0.00,0.00,1
9.005,9.001,10.00,8.21,100.00,0.00,19.93,0.00,0.00,1
9.025,9.021,10.00,8.27,100.00,100.00,19.93,0.00,0.00,1
9.045,9.041,10.00,8.21,100.00,100.00,19.93,0.00,0.00,1
9.066,9.062,10.00,8.14,100.00,100.00,19.93,0.00,0.00,1
9.086,9.082,10.00,8.27,100.00,100.00,19.93,0.00,0.00,1
9.105,9.101,10.00,8.14,100.00,100.00,19.93,0.00,0.00,1
9.126,9.122,10.00,8.14,100.00,100.00,19.93,0.00,0.00,1
9.145,9.141,10.00,8.14,100.00,0.00,19.93,0.00,0.00,1
9.165,9.161,10.00,8.14,100.00,0.00,19.93,0.00,0.00,1
9.186,9.182,10.00,8.14,100.00,100.00,19.93,0.00,0.00,1
9.205,9.201,10.00,8.14,100.00,100.00,19.93,0.00,0.00,1
9.225,9.221,10.00,8.07,0.00,100.00,19.93,0.00,0.00,1
9.245,9.241,10.00,8.07,100.00,100.00,19.93,0.00,0.00,1
9.266,9.262,10.00,8.14,100.00,100.00,19.93,0.00,0.00,1
9.285,9.281,10.00,8.21,0.00,0.00,19.93,0.00,0.00,1
9.305,9.301,10.00,8.07,100.00,0.00,19.93,0.00,0.00,1
9.326,9.322,10.00,8.14,100.00,0.00,19.93,0.00,0.00,1
9.345,9.341,10.00,8.27,100.00,0.00,19.93,0.00,0.00,1
9.366,9.362,10.00,8.14,100.00,100.00,19.93,0.00,0.00,1
9.385,9.381,10.00,8.07,100.00,100.00,19.93,0.00,0.00,1
9.408,9.404,10.00,8.14,100.00,100.00,19.93,0.00,0.00,1
9.426,9.422,10.00,8.07,100.00,100.00,19.93,0.00,0.00,1
9.445,9.441,10.00,8.07,0.00,0.00,19.93,0.00,0.00,1
9.465,9.461,10.00,8.07,0.00,0.00,19.93,0.00,0.00,1
9.486,9.482,10.00,8.21,0.00,0.00,19.93,0.00,0.00,1
9.505,9.501,10.00,8.14,0.00,0.00,19.93,0.00,0.00,1
9.525,9.521,10.00,7.94,100.00,100.00,19.93,0.00,0.00,1
9.545,9.541,10.00,8.01,0.00,100.00,19.93,0.00,0.00,1
9.565,9.561,10.00,8.14,100.00,100.00,19.93,0.00,0.00,1
9.585,9.581,10.00,8.14,100.00,0.00,19.93,0.00,0.00,1
9.607,9.603,10.00,8.07,100.00,0.00,19.93,0.00,0.00,1
9.629,9.625,10.00,8.07,0.00,100.00,19.93,0.00,0.00,1
9.648,9.644,10.00,8.07,100.00,100.00,19.93,0.00,0.00,1
9.667,9.663,10.00,8.01,0.00,100.00,19.93,0.00,0.00,1
9.685,9.681,10.00,7.94,0.00,100.00,19.93,0.00,0.00,1
9.706,9.702,10.00,8.07,100.00,100.00,19.93,0.00,0.00,1
9.725,9.721,10.00,8.01,100.00,100.00,19.93,0.00,0.00,1
9.745,9.741,10.00,7.94,100.00,100.00,19.93,0.00,0.00,1
9.765,9.761,10.00,8.01,100.00,0.00,19.93,0.00,0.00,1
9.785,9.781,10.00,7.94,0.00,0.00,19.93,0.00,0.00,1
9.805,9.801,10.00,7.94,0.00,0.00,19.93,0.00,0.00,1
9.825,9.821,10.00,7.94,0.00,100.00,19.93,0.00,0.00,1
9.846,9.841,10.00,8.07,100.00,100.00,19.93,0.00,0.00,1
9.865,9.861,10.00,8.07,100.00,100.00,19.93,0.00,0.00,1
9.886,9.882,10.00,8.01,100.00,100.00,19.93,0.00,0.00,1
9.905,9.901,10.00,7.94,100.00,100.00,19.93,0.00,0.00,1
9.925,9.921,10.00,7.94,100.00,0.00,19.93,0.00,0.00,1
9.945,9.941,10.00,7.94,100.00,100.00,19.93,0.00,0.00,1
9.965,9.961,10.00,8.14,100.00,100.00,19.93,0.00,0.00,1
9.985,9.981,10.00,8.14,100.00,100.00,19.93,0.00,0.00,1
10.007,10.003,10.00,8.01,100.00,0.00,18.14,0.00,0.00,1
10.026,10.022,10.00,7.94,100.00,100.00,18.14,0.00,0.00,1
10.045,10.041,10.00,7.88,100.00,100.00,18.14,0.00,0.00,1
10.067,10.063,10.00,7.88,0.00,0.00,18.14,0.00,0.00,1
10.086,10.082,10.00,8.01,100.00,0.00,18.14,0.00,0.00,1
10.105,10.101,10.00,7.94,100.00,0.00,18.18,0.00,0.00,1
10.128,10.124,10.00,7.94,0.00,0.00,18.18,0.00,0.00,1
10.147,10.143,10.00,7.94,0.00,0.00,18.18,0.00,0.00,1
10.166,10.161,10.00,7.67,0.00,0.00,18.18,0.00,0.00,1
10.185,10.181,10.00,7.88,0.00,100.00,18.18,0.00,0.00,1
10.205,10.201,10.00,8.21,100.00,100.00,18.18,0.00,0.00,1
10.227,10.223,10.00,8.21,100.00,100.00,18.18,0.00,0.00,1
10.247,10.243,10.00,7.94,100.00,100.00,18.18,0.00,0.00,1
10.265,10.261,10.00,7.80,0.00,100.00,18.18,0.00,0.00,1
10.285,10.281,10.00,7.80,0.00,100.00,18.18,0.00,0.00,1
10.305,10.301,10.00,8.14,0.00,100.00,18.18,0.00,0.00,1
10.325,10.321,10.00,8.27,0.00,100.00,18.18,0.00,0.00,1
10.345,10.341,10.00,8.07,100.00,100.00,19.06,0.00,0.00,1
10.368,10.364,10.00,7.80,100.00,0.00,19.06,0.00,0.00,1
10.386,10.382,10.00,7.94,100.00,100.00,19.06,0.00,0.00,1
10.406,10.402,10.00,8.01,100.00,0.00,18.08,0.00,0.00,1
10.427,10.423,10.00,7.88,0.00,100.00,18.08,0.00,0.00,1
10.446,10.442,10.00,7.73,100.00,100.00,18.08,0.00,0.00,1
10.466,10.462,10.00,7.60,100.00,0.00,16.24,0.00,0.00,1
10.488,10.484,10.00,7.73,0.00,0.00,16.24,0.00,0.00,1
10.506,10.502,10.00,8.01,100.00,0.00,16.24,0.00,0.00,1
10.526,10.522,10.00,8.07,0.00,100.00,15.43,0.00,0.00,1
10.547,10.543,10.00,7.88,100.00,100.00,15.43,0.00,0.00,1
10.569,10.565,10.00,7.67,100.00,100.00,16.67,0.00,0.00,1
10.588,10.584,10.00,7.73,100.00,100.00,16.67,0.00,0.00,1
10.607,10.603,10.00,7.80,100.00,100.00,16.67,0.00,0.00,1
10.626,10.622,10.00,7.80,100.00,100.00,14.59,0.00,0.00,1
10.647,10.643,10.00,8.01,100.00,100.00,14.59,0.00,0.00,1
10.665,10.661,10.00,8.01,100.00,100.00,14.59,0.00,0.00,1
10.685,10.681,10.00,7.88,100.00,0.00,15.09,0.00,0.00,1
10.709,10.705,10.00,7.88,100.00,0.00,15.09,0.00,0.00,1
10.727,10.723,10.00,7.80,100.00,100.00,15.09,0.00,0.00,1
10.746,10.742,10.00,7.88,100.00,100.00,14.57,0.00,0.00,1
10.768,10.764,10.00,7.94,100.00,100.00,14.57,0.00,0.00,1
10.786,10.782,10.00,7.94,100.00,100.00,14.57,0.00,0.00,1
10.806,10.802,10.00,7.88,100.00,100.00,13.71,0.00,0.00,1
10.827,10.823,10.00,7.73,0.00,0.00,13.71,0.00,0.00,1
10.845,10.841,10.00,7.88,100.00,0.00,13.71,0.00,0.00,1
10.865,10.861,10.00,8.01,100.00,0.00,14.38,0.00,0.00,1
10.887,10.883,10.00,7.94,100.00,100.00,14.38,0.00,0.00,1
10.906,10.901,10.00,7.88,100.00,100.00,14.38,0.00,0.00,1
10.926,10.922,10.00,7.94,100.00,100.00,13.28,0.00,0.00,1
10.947,10.943,10.00,7.94,0.00,100.00,13.28,0.00,0.00,1
10.965,10.961,10.00,7.94,100.00,100.00,11.59,0.00,0.00,1
10.987,10.983,10.00,8.01,100.00,0.00,11.59,0.00,0.00,1
11.009,11.005,10.00,8.01,100.00,100.00,11.59,0.00,0.00,1
11.027,11.023,10.00,7.94,100.00,100.00,12.66,0.00,0.00,1
11.047,11.043,10.00,7.94,100.00,0.00,12.66,0.00,0.00,1
11.067,11.063,10.00,7.73,100.00,100.00,12.66,0.00,0.00,1
11.085,11.081,10.00,7.73,100.00,0.00,10.36,0.00,0.00,1
11.118,11.114,10.00,8.01,0.00,0.00,10.36,0.00,0.00,1
11.137,11.133,10.00,8.07,0.00,0.00,10.36,0.00,0.00,1
11.156,11.152,10.00,8.07,0.00,0.00,14.40,0.00,0.00,1
11.176,11.172,10.00,8.01,100.00,0.00,14.40,0.00,0.00,1
11.195,11.191,10.00,7.88,0.00,0.00,14.40,0.00,0.00,1
11.213,11.209,10.00,7.73,100.00,100.00,15.07,0.00,0.00,1
11.233,11.229,10.00,7.80,100.00,100.00,15.07,0.00,0.00,1
11.251,11.247,10.00,8.01,0.00,100.00,15.07,0.00,0.00,1
11.270,11.266,10.00,7.94,100.00,0.00,14.68,0.00,0.00,1
11.291,11.286,10.00,7.94,100.00,100.00,14.68,0.00,0.00,1
11.309,11.305,10.00,7.94,0.00,100.00,14.68,0.00,0.00,1
11.327,11.323,10.00,7.94,100.00,0.00,13.39,0.00,0.00,1
11.349,11.345,10.00,7.80,100.00,100.00,13.39,0.00,0.00,1
11.368,11.364,10.00,7.67,100.00,100.00,13.39,0.00,0.00,1
11.387,11.383,10.00,7.73,0.00,0.00,13.21,0.00,0.00,1
11.409,11.405,10.00,7.94,100.00,100.00,13.21,0.00,0.00,1
11.428,11.424,10.00,8.01,100.00,100.00,13.21,0.00,0.00,1
11.446,11.442,10.00,7.88,100.00,0.00,10.28,0.00,0.00,1
11.468,11.464,10.00,7.88,0.00,100.00,10.28,0.00,0.00,1
11.487,11.483,10.00,7.88,100.00,100.00,10.28,0.00,0.00,1
11.506,11.502,10.00,7.67,100.00,100.00,10.79,0.00,0.00,1
11.527,11.523,10.00,7.73,100.00,100.00,10.79,0.00,0.00,1
11.548,11.544,10.00,7.94,100.00,100.00,10.79,0.00,0.00,1
11.567,11.563,10.00,7.94,100.00,100.00,10.66,0.00,0.00,1
11.587,11.583,10.00,7.94,100.00,0.00,10.66,0.00,0.00,1
11.605,11.601,10.00,7.94,100.00,0.00,10.66,0.00,0.00,1
11.626,11.622,10.00,7.88,100.00,100.00,10.94,0.00,0.00,1
11.646,11.642,10.00,7.94,100.00,0.00,10.94,0.00,0.00,1
11.665,11.661,10.00,7.88,0.00,0.00,10.94,0.00,0.00,1
11.685,11.681,10.00,7.73,0.00,0.00,10.94,0.00,0.00,1
11.705,11.701,10.00,7.88,0.00,0.00,10.94,0.00,0.00,1
11.726,11.722,10.00,7.88,0.00,100.00,10.94,0.00,0.00,1
11.745,11.741,10.00,7.60,0.00,100.00,10.94,0.00,0.00,1
11.765,11.761,10.00,7.67,0.00,100.00,10.94,0.00,0.00,1
11.785,11.781,10.00,7.80,0.00,100.00,10.94,0.00,0.00,1
11.805,11.801,10.00,7.94,100.00,100.00,10.94,0.00,0.00,1
11.825,11.821,10.00,7.94,100.00,100.00,10.94,0.00,0.00,1
11.845,11.841,10.00,7.73,100.00,0.00,10.94,0.00,0.00,1
11.865,11.861,10.00,7.46,100.00,0.00,10.94,0.00,0.00,1
11.885,11.881,10.00,7.88,100.00,100.00,10.94,0.00,0.00,1
11.905,11.901,10.00,8.21,100.00,100.00,10.94,0.00,0.00,1
11.925,11.921,10.00,7.94,100.00,0.00,10.94,0.00,0.00,1
11.946,11.942,10.00,7.39,0.00,0.00,10.94,0.00,0.00,1
11.967,11.962,10.00,7.39,100.00,100.00,19.66,0.00,0.00,1
11.985,11.981,10.00,7.60,0.00,100.00,19.66,0.00,0.00,1
12.005,12.001,10.00,7.60,0.00,100.00,19.66,0.00,0.00,1
12.026,12.022,10.00,7.53,100.00,100.00,19.66,0.00,0.00,1
12.045,12.041,10.00,7.60,100.00,100.00,19.66,0.00,0.00,1
12.065,12.061,10.00,7.60,100.00,100.00,19.66,0.00,0.00,1
12.085,12.081,10.00,7.67,100.00,100.00,19.66,0.00,0.00,1
12.105,12.101,10.00,7.67,100.00,100.00,19.66,0.00,0.00,1
12.125,12.121,10.00,7.53,100.00,100.00,19.66,0.00,0.00,1
12.145,12.141,10.00,7.39,100.00,0.00,19.66,0.00,0.00,1
12.165,12.161,10.00,7.26,100.00,100.00,19.66,0.00,0.00,1
12.185,12.181,10.00,7.33,100.00,100.00,19.66,0.00,0.00,1
12.205,12.201,10.00,7.60,100.00,100.00,19.66,0.00,0.00,1
12.225,12.221,10.00,7.53,0.00,100.00,19.66,0.00,0.00,1
12.245,12.241,10.00,7.33,100.00,100.00,19.66,0.00,0.00,1
12.265,12.261,10.00,7.19,100.00,100.00,19.66,0.00,0.00,1
12.285,12.281,10.00,7.33,0.00,0.00,19.66,0.00,0.00,1
12.305,12.301,10.00,7.53,100.00,0.00,19.66,0.00,0.00,1
12.325,12.321,10.00,7.39,100.00,0.00,19.66,0.00,0.00,1
12.345,12.341,10.00,7.33,100.00,0.00,19.66,0.00,0.00,1
12.365,12.361,10.00,7.39,100.00,100.00,19.66,0.00,0.00,1
12.385,12.381,10.00,7.46,100.00,100.00,19.66,0.00,0.00,1
12.405,12.401,10.00,7.33,100.00,100.00,19.66,0.00,0.00,1
12.425,12.421,10.00,7.26,100.00,100.00,19.66,0.00,0.00,1
12.445,12.441,10.00,7.12,100.00,100.00,19.66,0.00,0.00,1
12.465,12.461,10.00,7.19,100.00,100.00,19.66,0.00,0.00,1
12.485,12.481,10.00,7.39,100.00,0.00,19.66,0.00,0.00,1
12.505,12.501,10.00,7.53,100.00,0.00,19.66,0.00,0.00,1
12.525,12.521,10.00,7.39,100.00,100.00,19.66,0.00,0.00,1
12.545,12.541,10.00,7.26,100.00,0.00,19.66,0.00,0.00,1
12.565,12.561,10.00,7.26,100.00,0.00,19.66,0.00,0.00,1
12.585,12.581,10.00,7.26,100.00,100.00,19.66,0.00,0.00,1
12.606,12.602,10.00,7.19,100.00,100.00,19.66,0.00,0.00,1
12.626,12.622,10.00,7.12,0.00,0.00,19.66,0.00,0.00,1
12.645,12.641,10.00,7.12,100.00,0.00,19.66,0.00,0.00,1
12.665,12.661,10.00,7.12,100.00,0.00,19.66,0.00,0.00,1
12.685,12.681,10.00,7.39,100.00,100.00,19.66,0.00,0.00,1
12.705,12.701,10.00,7.39,0.00,100.00,19.66,0.00,0.00,1
12.725,12.721,10.00,7.19,0.00,100.00,19.66,0.00,0.00,1
12.745,12.741,10.00,7.05,0.00,100.00,19.66,0.00,0.00,1
12.766,12.762,10.00,6.98,100.00,100.00,19.66,0.00,0.00,1
12.785,12.781,10.00,7.05,100.00,100.00,19.66,0.00,0.00,1
12.805,12.801,10.00,7.12,100.00,100.00,19.66,0.00,0.00,1
12.825,12.821,10.00,6.98,100.00,100.00,19.66,0.00,0.00,1
12.845,12.841,10.00,7.05,100.00,0.00,19.66,0.00,0.00,1
12.866,12.862,10.00,7.19,100.00,100.00,19.66,0.00,0.00,1
12.885,12.881,10.00,7.05,0.00,100.00,19.66,0.00,0.00,1
12.905,12.901,10.00,7.05,0.00,0.00,19.66,0.00,0.00,1
12.926,12.922,10.00,7.05,0.00,0.00,19.66,0.00,0.00,1
12.945,12.941,10.00,7.05,0.00,0.00,19.66,0.00,0.00,1
12.966,12.962,10.00,7.05,0.00,100.00,19.66,0.00,0.00,1
12.986,12.982,10.00,7.12,0.00,100.00,19.66,0.00,0.00,1
13.006,13.002,10.00,6.98,0.00,100.00,19.66,0.00,0.00,1
13.025,13.021,10.00,6.84,0.00,100.00,19.66,0.00,0.00,1
13.045,13.041,10.00,6.92,100.00,100.00,19.66,0.00,0.00,1
13.066,13.062,10.00,6.92,100.00,100.00,19.66,0.00,0.00,1
13.086,13.082,10.00,6.84,100.00,100.00,19.66,0.00,0.00,1
13.105,13.101,10.00,6.92,100.00,100.00,19.66,0.00,0.00,1
13.125,13.121,10.00,6.92,100.00,100.00,19.66,0.00,0.00,1
13.146,13.142,10.00,6.78,100.00,100.00,19.66,0.00,0.00,1
13.165,13.161,10.00,6.71,0.00,100.00,19.66,0.00,0.00,1
13.185,13.181,10.00,6.84,0.00,0.00,19.66,0.00,0.00,1
13.205,13.201,10.00,6.71,100.00,100.00,19.66,0.00,0.00,1
13.226,13.222,10.00,6.64,100.00,100.00,19.66,0.00,0.00,1
13.245,13.241,10.00,6.64,0.00,0.00,19.66,0.00,0.00,1
13.265,13.261,10.00,6.84,0.00,0.00,19.66,0.00,0.00,1
13.285,13.281,10.00,6.92,0.00,0.00,19.66,0.00,0.00,1
13.309,13.305,10.00,6.92,100.00,0.00,19.66,0.00,0.00,1
13.327,13.323,10.00,6.84,100.00,0.00,19.66,0.00,0.00,1
13.346,13.342,10.00,6.84,100.00,100.00,19.66,0.00,0.00,1
13.365,13.361,10.00,6.71,100.00,100.00,19.66,0.00,0.00,1
13.386,13.382,10.00,6.71,100.00,100.00,19.66,0.00,0.00,1
13.405,13.401,10.00,6.71,100.00,0.00,19.66,0.00,0.00,1
13.425,13.421,10.00,6.84,0.00,100.00,19.66,0.00,0.00,1
13.445,13.441,10.00,6.78,0.00,100.00,19.66,0.00,0.00,1
13.465,13.461,10.00,6.64,100.00,100.00,19.66,0.00,0.00,1
13.485,13.481,10.00,6.58,100.00,100.00,19.66,0.00,0.00,1
13.505,13.501,10.00,6.71,0.00,100.00,19.66,0.00,0.00,1
13.526,13.522,10.00,6.71,0.00,100.00,19.66,0.00,0.00,1
13.546,13.542,10.00,6.64,100.00,100.00,19.66,0.00,0.00,1
13.565,13.561,10.00,6.71,100.00,100.00,19.66,0.00,0.00,1
13.586,13.582,10.00,6.64,100.00,100.00,19.66,0.00,0.00,1
13.605,13.601,10.00,6.71,100.00,100.00,19.66,0.00,0.00,1
13.625,13.621,10.00,6.71,100.00,100.00,19.66,0.00,0.00,1
13.646,13.642,10.00,6.64,100.00,100.00,19.66,0.00,0.00,1
13.665,13.661,10.00,6.71,100.00,100.00,19.66,0.00,0.00,1
13.686,13.682,10.00,6.64,100.00,100.00,19.66,0.00,0.00,1
13.706,13.702,10.00,6.64,100.00,100.00,19.66,0.00,0.00,1
13.725,13.721,10.00,6.78,0.00,100.00,19.66,0.00,0.00,1
13.745,13.741,10.00,6.71,100.00,0.00,19.66,0.00,0.00,1
13.765,13.761,10.00,6.58,100.00,100.00,19.66,0.00,0.00,1
13.785,13.781,10.00,6.58,100.00,100.00,19.66,0.00,0.00,1
13.805,13.801,10.00,6.58,0.00,0.00,19.66,0.00,0.00,1
13.825,13.821,10.00,6.50,0.00,0.00,19.66,0.00,0.00,1
13.846,13.842,10.00,6.43,0.00,0.00,19.66,0.00,0.00,1
13.865,13.861,10.00,6.50,100.00,100.00,19.66,0.00,0.00,1
13.885,13.881,10.00,6.50,100.00,100.00,19.66,0.00,0.00,1
13.905,13.901,10.00,6.50,100.00,100.00,18.89,0.00,0.00,1
13.928,13.924,10.00,6.58,100.00,100.00,18.89,0.00,0.00,1
13.946,13.942,10.00,6.58,100.00,100.00,18.89,0.00,0.00,1
13.966,13.962,10.00,6.64,100.00,0.00,18.62,0.00,0.00,1
13.987,13.983,10.00,6.58,100.00,100.00,18.62,0.00,0.00,1
14.006,14.002,10.00,6.50,0.00,100.00,18.62,0.00,0.00,1
14.025,14.021,10.00,6.50,100.00,100.00,18.51,0.00,0.00,1
14.047,14.043,10.00,6.50,100.00,100.00,18.51,0.00,0.00,1
14.067,14.063,10.00,6.58,100.00,100.00,18.51,0.00,0.00,1
14.086,14.082,10.00,6.64,0.00,100.00,18.41,0.00,0.00,1
14.107,14.103,10.00,6.58,100.00,100.00,18.41,0.00,0.00,1
14.125,14.121,10.00,6.64,100.00,100.00,18.41,0.00,0.00,1
14.146,14.142,10.00,6.71,100.00,100.00,18.68,0.00,0.00,1
14.167,14.163,10.00,6.50,100.00,100.00,18.68,0.00,0.00,1
14.186,14.182,10.00,6.50,100.00,100.00,18.68,0.00,0.00,1
14.207,14.203,10.00,6.58,100.00,100.00,19.06,0.00,0.00,1
14.225,14.221,10.00,6.50,100.00,100.00,19.06,0.00,0.00,1
14.245,14.241,10.00,6.64,100.00,0.00,18.97,0.00,0.00,1
14.267,14.263,10.00,6.78,100.00,100.00,18.97,0.00,0.00,1
14.286,14.282,10.00,6.43,100.00,100.00,18.97,0.00,0.00,1
14.305,14.301,10.00,6.43,100.00,0.00,19.17,0.00,0.00,1
14.328,14.324,10.00,6.58,100.00,100.00,19.17,0.00,0.00,1
14.346,14.342,10.00,6.50,100.00,100.00,19.17,0.00,0.00,1
14.365,14.361,10.00,6.50,100.00,100.00,18.90,0.00,0.00,1
14.388,14.384,10.00,6.58,100.00,100.00,18.90,0.00,0.00,1
14.406,14.402,10.00,6.37,0.00,100.00,18.90,0.00,0.00,1
14.426,14.422,10.00,6.43,0.00,0.00,18.92,0.00,0.00,1
14.447,14.443,10.00,6.58,0.00,100.00,18.92,0.00,0.00,1
14.465,14.461,10.00,6.50,100.00,0.00,18.92,0.00,0.00,1
14.486,14.482,10.00,6.50,0.00,0.00,16.54,0.00,0.00,1
14.507,14.503,10.00,6.50,0.00,0.00,16.54,0.00,0.00,1
14.525,14.521,10.00,6.50,0.00,0.00,16.54,0.00,0.00,1
14.546,14.541,10.00,6.58,0.00,100.00,17.08,0.00,0.00,1
14.567,14.563,10.00,6.58,0.00,0.00,17.08,0.00,0.00,1
14.586,14.582,10.00,6.29,0.00,100.00,17.08,0.00,0.00,1
14.606,14.602,10.00,6.16,100.00,100.00,16.53,0.00,0.00,1
14.627,14.623,10.00,6.16,100.00,100.00,16.53,0.00,0.00,1
14.646,14.642,10.00,6.29,0.00,0.00,16.53,0.00,0.00,1
14.666,14.662,10.00,6.37,100.00,0.00,15.54,0.00,0.00,1
14.687,14.683,10.00,6.29,100.00,100.00,15.54,0.00,0.00,1
14.706,14.702,10.00,6.29,100.00,0.00,16.47,0.00,0.00,1
14.732,14.728,10.00,6.29,100.00,100.00,16.47,0.00,0.00,1
