Session_Time,Test_Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output,Distance,Delta_Steer,Desired_Delta_Steer,Test_Number
51.497,51.493,10.00,5.53,71004336011906716630765273088.00,0.00,16.80,0.00,0.00,1
51.517,51.513,10.00,5.53,71837899440905548464128.00,18062697619490177718996172800.00,16.80,0.00,0.00,1
51.537,51.533,10.00,5.53,75553514426383600475894185984.00,1104526102594588493144391680.00,16.80,0.00,0.00,1
51.557,51.553,10.00,5.47,151790133706752.00,18016530261344002060058624.00,16.80,0.00,0.00,1
51.577,51.573,10.00,5.47,0.00,296405868052525573426605195264.00,16.80,0.00,0.00,1
51.597,51.593,10.00,5.47,4515649612448509364111671296.00,18588953433690723766955420615180288.00,16.80,0.00,0.00,1
51.617,51.613,10.00,5.47,16926440303600049586176.00,0.00,16.80,0.00,0.00,1
51.637,51.633,10.00,5.53,0.00,19420867409377485327963720253440.00,16.80,0.00,0.00,1
51.657,51.653,10.00,5.47,62287795754684670541824.00,1090025043291269119780847616.00,16.80,0.00,0.00,1
51.677,51.673,10.00,5.47,4515649612448509364111671296.00,77781499014370852362373455413248.00,16.80,0.00,0.00,1
51.697,51.693,10.00,5.47,71462884699934407262208.00,77452274663766839628484071915520.00,16.80,0.00,0.00,1
51.717,51.713,10.00,5.47,0.00,12122153352515734304980992.00,16.80,0.00,0.00,1
51.737,51.733,10.00,5.40,0.00,4463318462705532281454547959808.00,16.80,0.00,0.00,1
51.757,51.753,10.00,5.40,1125868057386059235852288.00,63173901527038068592868327424.00,16.80,0.00,0.00,1
51.777,51.773,10.00,5.40,50845210056593047546010399670272.00,0.00,16.80,0.00,0.00,1
51.797,51.793,10.00,5.40,67137379919828277526528.00,16926154325023711559680.00,16.80,0.00,0.00,1
51.817,51.813,10.00,5.40,0.00,0.00,16.80,0.00,0.00,1
51.837,51.833,10.00,5.40,0.00,18314908652579263271141376.00,16.80,0.00,0.00,1
51.857,51.853,10.00,5.47,50840190596590007605677019627520.00,71004336011906716630765273088.00,16.80,0.00,0.00,1
51.877,51.873,10.00,5.47,0.00,71837899440905548464128.00,16.80,0.00,0.00,1
51.897,51.893,10.00,5.40,18062697619490177718996172800.00,75553514426383600475894185984.00,16.80,0.00,0.00,1
51.917,51.913,10.00,5.40,1104526102594588493144391680.00,151790133706752.00,16.80,0.00,0.00,1
51.937,51.933,10.00,5.40,18016530261344002060058624.00,0.00,16.80,0.00,0.00,1
51.957,51.953,10.00,5.40,296405868052525573426605195264.00,4515649612448509364111671296.00,16.80,0.00,0.00,1
51.977,51.973,10.00,5.40,18588953433690723766955420615180288.00,16926440303600049586176.00,16.80,0.00,0.00,1
51.997,51.993,10.00,5.40,0.00,0.00,16.80,0.00,0.00,1
52.017,52.013,10.00,5.40,19420861364748387254817846722560.00,62287795754684670541824.00,16.80,0.00,0.00,1
52.037,52.033,10.00,5.40,1090025043291269119780847616.00,4515649612448509364111671296.00,16.80,0.00,0.00,1
52.057,52.053,10.00,5.40,77781499014370852362373455413248.00,71462884699934407262208.00,16.80,0.00,0.00,1
52.077,52.073,10.00,5.40,77452274663766839628484071915520.00,0.00,16.80,0.00,0.00,1
52.097,52.093,10.00,5.47,12122153352515734304980992.00,0.00,16.80,0.00,0.00,1
52.117,52.113,10.00,5.40,4542237140209975273979367129088.00,0.00,16.80,0.00,0.00,1
52.137,52.133,10.00,5.47,70071632703047113637888.00,0.00,16.80,0.00,0.00,1
52.158,52.154,10.00,5.47,18178569192512394314889780264960.00,18470472351195865133613056.00,16.80,0.00,0.00,1
52.177,52.173,10.00,5.47,50834063760536200665019608727552.00,17201713823623816413184.00,16.80,0.00,0.00,1
52.197,52.193,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
52.217,52.213,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
52.237,52.233,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
52.257,52.253,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
52.280,52.276,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
52.297,52.293,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
52.317,52.313,10.00,5.40,0.00,0.00,16.80,0.00,0.00,1
52.337,52.333,10.00,5.47,0.00,4463315440390983244881611194368.00,16.80,0.00,0.00,1
52.357,52.353,10.00,5.47,1125868057386059235852288.00,63173901527038068592868327424.00,16.80,0.00,0.00,1
52.377,52.373,10.00,5.47,50845210056593047546010399670272.00,0.00,16.80,0.00,0.00,1
52.397,52.393,10.00,5.47,67137379919828277526528.00,16926154325023711559680.00,16.80,0.00,0.00,1
52.417,52.413,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
52.437,52.433,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
52.457,52.453,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
52.477,52.473,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
52.497,52.493,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
52.517,52.513,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
52.537,52.533,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
52.557,52.553,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
52.577,52.573,10.00,5.47,0.00,4463315440390983244881611194368.00,16.80,0.00,0.00,1
52.597,52.593,10.00,5.47,1125868057386059235852288.00,63173901527038068592868327424.00,16.80,0.00,0.00,1
52.617,52.613,10.00,5.47,50845210056593047546010399670272.00,0.00,16.80,0.00,0.00,1
52.637,52.633,10.00,5.47,67137379919828277526528.00,16926154325023711559680.00,16.80,0.00,0.00,1
52.657,52.653,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
52.678,52.673,10.00,5.47,0.00,18314908652579263271141376.00,16.80,0.00,0.00,1
52.697,52.693,10.00,5.47,50840190596590007605677019627520.00,71004336011906716630765273088.00,16.80,0.00,0.00,1
52.717,52.713,10.00,5.47,0.00,71837899440905548464128.00,16.80,0.00,0.00,1
52.737,52.733,10.00,5.47,18062697619490177718996172800.00,75553514426383600475894185984.00,16.80,0.00,0.00,1
52.757,52.753,10.00,5.53,1104526102594588493144391680.00,0.00,16.80,0.00,0.00,1
52.779,52.775,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
52.797,52.793,10.00,5.53,0.00,0.00,16.80,0.00,0.00,1
52.817,52.813,10.00,5.53,0.00,0.00,16.80,0.00,0.00,1
52.837,52.833,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
52.857,52.853,10.00,5.53,0.00,0.00,16.80,0.00,0.00,1
52.877,52.873,10.00,5.53,0.00,0.00,16.80,0.00,0.00,1
52.897,52.893,10.00,5.53,0.00,0.00,16.80,0.00,0.00,1
52.917,52.913,10.00,5.53,213794026422272.00,18016530261344002060058624.00,16.80,0.00,0.00,1
52.937,52.933,10.00,5.53,0.00,296405868052525573426605195264.00,16.80,0.00,0.00,1
52.957,52.953,10.00,5.53,4515649612448509364111671296.00,18588953433690723766955420615180288.00,16.80,0.00,0.00,1
52.977,52.973,10.00,5.53,16926440303600049586176.00,0.00,16.80,0.00,0.00,1
52.999,52.995,10.00,5.53,0.00,19420862573674206869447021428736.00,16.80,0.00,0.00,1
53.017,53.013,10.00,5.53,62287795754684670541824.00,1090025043291269119780847616.00,16.80,0.00,0.00,1
53.037,53.033,10.00,5.53,4515649612448509364111671296.00,77781499014370852362373455413248.00,16.80,0.00,0.00,1
53.057,53.053,10.00,5.47,71462884699934407262208.00,77452274663766839628484071915520.00,16.80,0.00,0.00,1
53.077,53.073,10.00,5.47,0.00,12122153352515734304980992.00,16.80,0.00,0.00,1
53.097,53.093,10.00,5.47,0.00,4542237140209975273979367129088.00,16.80,0.00,0.00,1
53.120,53.116,10.00,5.53,0.00,70071632703047113637888.00,16.80,0.00,0.00,1
53.137,53.132,10.00,5.47,0.00,18178569192512394314889780264960.00,16.80,0.00,0.00,1
53.157,53.153,10.00,5.53,18470472351195865133613056.00,50834063760536200665019608727552.00,16.80,0.00,0.00,1
53.177,53.173,10.00,5.53,17201713823623816413184.00,0.00,16.80,0.00,0.00,1
53.197,53.193,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
53.217,53.213,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
53.237,53.232,10.00,5.53,0.00,0.00,16.80,0.00,0.00,1
53.257,53.253,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
53.277,53.272,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
53.297,53.293,10.00,5.47,0.00,0.00,16.80,0.00,0.00,1
53.317,53.313,10.00,5.40,0.00,-40564819207303340847894502572032.00,16.80,0.00,0.00,1
53.337,53.333,10.00,5.47,213618268307456.00,18016530261344002060058624.00,16.80,0.00,0.00,1
53.357,53.353,10.00,5.47,0.00,296405868052525573426605195264.00,16.80,0.00,0.00,1
53.379,53.375,10.00,5.40,4515649612448509364111671296.00,18588953433690723766955420615180288.00,8.84,0.00,0.00,1
53.397,53.393,10.00,5.47,16926440303600049586176.00,0.00,8.84,0.00,0.00,1
53.417,53.413,10.00,5.53,0.00,19420861364748387254817846722560.00,8.84,0.00,0.00,1
53.437,53.433,10.00,5.47,0.00,0.00,8.84,0.00,0.00,1
53.457,53.453,10.00,5.47,0.00,0.00,8.84,0.00,0.00,1
53.477,53.473,10.00,5.53,0.00,0.00,8.84,0.00,0.00,1
53.497,53.493,10.00,5.47,0.00,0.00,8.84,0.00,0.00,1
53.517,53.513,10.00,5.53,0.00,0.00,8.84,0.00,0.00,1
53.537,53.533,10.00,5.53,0.00,0.00,8.84,0.00,0.00,1
53.557,53.553,10.00,5.53,0.00,-131072.16,8.84,0.00,0.00,1
53.577,53.573,10.00,5.61,0.00,4542234117895426237406430363648.00,8.84,0.00,0.00,1
53.597,53.593,10.00,5.68,0.00,70071632703047113637888.00,8.84,0.00,0.00,1
53.617,53.613,10.00,5.61,0.00,18178569192512394314889780264960.00,8.84,0.00,0.00,1
53.637,53.633,10.00,5.61,18470472351195865133613056.00,50834063760536200665019608727552.00,8.84,0.00,0.00,1
53.657,53.653,10.00,5.61,17201713823623816413184.00,0.00,19.91,0.00,0.00,1
53.679,53.675,10.00,5.61,18314908652579263271141376.00,50840190596590007605677019627520.00,19.91,0.00,0.00,1
53.697,53.693,10.00,5.61,71004336011906716630765273088.00,0.00,19.91,0.00,0.00,1
53.717,53.713,10.00,5.68,71837899440905548464128.00,18062697619490177718996172800.00,18.63,0.00,0.00,1
53.740,53.736,10.00,5.68,75553514426383600475894185984.00,1104526102594588493144391680.00,18.63,0.00,0.00,1
53.757,53.753,10.00,5.68,592930209792.00,269145897741706067968.00,18.63,0.00,0.00,1
53.777,53.773,10.00,5.68,18445687997611331744169984.00,303470729597047528502051999842304.00,19.32,0.00,0.00,1
53.798,53.794,10.00,5.74,3172565894527377123743797084160.00,72715848373615076277486239088640.00,19.32,0.00,0.00,1
53.819,53.815,10.00,5.74,1125868489731623463419904.00,0.00,19.32,0.00,0.00,1
53.837,53.833,10.00,5.74,69770670650748825501696.00,247923388185164382208.00,17.74,0.00,0.00,1
53.860,53.856,10.00,5.74,18060881869577514340411506688.00,42002844.00,17.74,0.00,0.00,1
53.878,53.874,10.00,5.74,0.00,70071632703047113637888.00,17.74,0.00,0.00,1
53.896,53.892,10.00,5.82,4582079354477054263296.00,67410622316420100259840.00,16.63,0.00,0.00,1
53.919,53.915,10.00,5.88,0.00,0.00,16.63,0.00,0.00,1
53.937,53.933,10.00,5.88,0.00,4542237140209975273979367129088.00,16.63,0.00,0.00,1
53.957,53.953,10.00,5.88,0.00,70071632703047113637888.00,16.63,0.00,0.00,1
53.977,53.973,10.00,5.95,0.00,18178569192512394314889780264960.00,16.63,0.00,0.00,1
53.997,53.993,10.00,5.88,18470472351195865133613056.00,50834063760536200665019608727552.00,16.63,0.00,0.00,1
54.017,54.013,10.00,5.88,17201713823623816413184.00,0.00,16.63,0.00,0.00,1
54.037,54.033,10.00,5.95,18314908652579263271141376.00,50840190596590007605677019627520.00,16.63,0.00,0.00,1
54.057,54.053,10.00,5.95,71004336011906716630765273088.00,0.00,16.63,0.00,0.00,1
54.077,54.073,10.00,5.95,71837899440905548464128.00,18062697619490177718996172800.00,16.63,0.00,0.00,1
54.097,54.092,10.00,5.95,75553514426383600475894185984.00,1104526102594588493144391680.00,16.63,0.00,0.00,1
54.120,54.116,10.00,5.95,151790133706752.00,18016530261344002060058624.00,16.63,0.00,0.00,1
54.137,54.133,10.00,5.95,0.00,296405868052525573426605195264.00,16.63,0.00,0.00,1
54.157,54.153,10.00,6.03,4515649612448509364111671296.00,18588953433690723766955420615180288.00,16.63,0.00,0.00,1
54.177,54.173,10.00,5.95,16926440303600049586176.00,0.00,16.63,0.00,0.00,1
54.197,54.193,10.00,5.95,0.00,19420869827229124557222069665792.00,16.63,0.00,0.00,1
54.217,54.213,10.00,5.95,62287795754684670541824.00,1090025043291269119780847616.00,16.63,0.00,0.00,1
54.237,54.233,10.00,5.95,4515649612448509364111671296.00,77781499014370852362373455413248.00,16.63,0.00,0.00,1
54.257,54.253,10.00,5.95,71462884699934407262208.00,77452274663766839628484071915520.00,16.63,0.00,0.00,1
54.277,54.273,10.00,5.95,0.00,12122153352515734304980992.00,16.63,0.00,0.00,1
54.297,54.292,10.00,6.03,0.00,4463318462705532281454547959808.00,16.63,0.00,0.00,1
54.317,54.313,10.00,5.95,1125868057386059235852288.00,63173901527038068592868327424.00,16.63,0.00,0.00,1
54.337,54.333,10.00,5.95,50845210056593047546010399670272.00,0.00,16.63,0.00,0.00,1
54.357,54.353,10.00,5.95,67137379919828277526528.00,16926154325023711559680.00,16.63,0.00,0.00,1
54.377,54.373,10.00,5.95,0.00,0.00,16.63,0.00,0.00,1
54.397,54.393,10.00,5.95,0.00,18314908652579263271141376.00,16.63,0.00,0.00,1
54.417,54.413,10.00,5.95,50840190596590007605677019627520.00,71004336011906716630765273088.00,16.63,0.00,0.00,1
54.437,54.432,10.00,5.88,0.00,71837899440905548464128.00,16.63,0.00,0.00,1
54.457,54.453,10.00,5.95,18062697619490177718996172800.00,75553514426383600475894185984.00,16.63,0.00,0.00,1
54.477,54.473,10.00,5.95,1104526102594588493144391680.00,151790133706752.00,16.63,0.00,0.00,1
54.497,54.493,10.00,5.95,18016530261344002060058624.00,0.00,16.63,0.00,0.00,1
54.517,54.513,10.00,5.95,296405868052525573426605195264.00,4515649612448509364111671296.00,16.63,0.00,0.00,1
54.537,54.533,10.00,5.95,18588953433690723766955420615180288.00,16926440303600049586176.00,16.63,0.00,0.00,1
54.557,54.553,10.00,5.95,0.00,0.00,16.63,0.00,0.00,1
54.577,54.573,10.00,6.03,19420863782600026484076196134912.00,62287795754684670541824.00,16.63,0.00,0.00,1
54.597,54.593,10.00,6.03,1090025043291269119780847616.00,4515649612448509364111671296.00,16.63,0.00,0.00,1
54.617,54.613,10.00,6.03,77781499014370852362373455413248.00,71462884699934407262208.00,16.63,0.00,0.00,1
54.637,54.632,10.00,6.03,77452274663766839628484071915520.00,0.00,16.63,0.00,0.00,1
54.657,54.653,10.00,6.03,12122153352515734304980992.00,0.00,16.63,0.00,0.00,1
54.677,54.672,10.00,6.03,0.00,0.00,16.63,0.00,0.00,1
54.697,54.693,10.00,6.03,0.00,0.00,16.63,0.00,0.00,1
54.717,54.713,10.00,6.03,0.00,0.00,16.63,0.00,0.00,1
54.739,54.735,10.00,6.03,0.00,0.00,16.63,0.00,0.00,1
54.757,54.753,10.00,6.03,0.00,0.00,16.63,0.00,0.00,1
54.777,54.773,10.00,6.03,0.00,0.00,16.63,0.00,0.00,1
54.797,54.793,10.00,6.03,0.00,0.00,16.63,0.00,0.00,1
54.817,54.813,10.00,6.09,0.00,248178879503087435776.00,16.63,0.00,0.00,1
54.837,54.833,10.00,6.09,18060881869577514340411506688.00,42002844.00,16.63,0.00,0.00,1
54.857,54.853,10.00,6.09,0.00,70071632703047113637888.00,16.63,0.00,0.00,1
54.878,54.874,10.00,6.16,4582079354477054263296.00,67410622316420100259840.00,16.63,0.00,0.00,1
54.897,54.893,10.00,6.16,0.00,0.00,16.63,0.00,0.00,1
54.917,54.913,10.00,6.09,0.00,4542237140209975273979367129088.00,16.63,0.00,0.00,1
54.937,54.933,10.00,6.16,0.00,70071632703047113637888.00,16.63,0.00,0.00,1
54.957,54.953,10.00,6.16,0.00,18178569192512394314889780264960.00,16.63,0.00,0.00,1
54.977,54.972,10.00,6.16,18470472351195865133613056.00,50834063760536200665019608727552.00,16.63,0.00,0.00,1
54.997,54.993,10.00,6.16,17201713823623816413184.00,0.00,16.63,0.00,0.00,1
55.017,55.013,10.00,6.16,18314908652579263271141376.00,50840190596590007605677019627520.00,16.63,0.00,0.00,1
55.037,55.033,10.00,6.23,71004336011906716630765273088.00,0.00,16.63,0.00,0.00,1
55.058,55.054,10.00,6.23,71837899440905548464128.00,18062697619490177718996172800.00,16.63,0.00,0.00,1
55.077,55.073,10.00,6.23,75553514426383600475894185984.00,1104526102594588493144391680.00,16.63,0.00,0.00,1
55.097,55.093,10.00,6.23,151790133706752.00,18016530261344002060058624.00,16.63,0.00,0.00,1
55.117,55.113,10.00,6.29,0.00,296405868052525573426605195264.00,16.63,0.00,0.00,1
55.137,55.133,10.00,6.29,4515649612448509364111671296.00,18588953433690723766955420615180288.00,16.63,0.00,0.00,1
55.157,55.153,10.00,6.29,16926440303600049586176.00,0.00,16.63,0.00,0.00,1
55.177,55.173,10.00,6.29,0.00,19420871036154944171851244371968.00,16.63,0.00,0.00,1
55.197,55.193,10.00,6.37,62287795754684670541824.00,1090025043291269119780847616.00,16.63,0.00,0.00,1
55.217,55.212,10.00,6.37,4515649612448509364111671296.00,77781499014370852362373455413248.00,16.63,0.00,0.00,1
55.237,55.233,10.00,6.37,71462884699934407262208.00,77452274663766839628484071915520.00,16.63,0.00,0.00,1
55.256,55.252,10.00,6.37,0.00,12122153352515734304980992.00,16.63,0.00,0.00,1
55.277,55.273,10.00,6.37,0.00,4463318462705532281454547959808.00,16.63,0.00,0.00,1
55.297,55.293,10.00,6.37,1125868057386059235852288.00,63173901527038068592868327424.00,16.63,0.00,0.00,1
55.317,55.313,10.00,6.43,50845210056593047546010399670272.00,0.00,16.63,0.00,0.00,1
55.337,55.333,10.00,6.43,67137379919828277526528.00,16926154325023711559680.00,16.63,0.00,0.00,1
55.357,55.353,10.00,6.50,0.00,0.00,16.63,0.00,0.00,1
55.379,55.374,10.00,6.50,0.00,18314908652579263271141376.00,16.63,0.00,0.00,1
55.398,55.394,10.00,6.50,50840190596590007605677019627520.00,71004336011906716630765273088.00,19.76,0.00,0.00,1
55.417,55.413,10.00,6.50,0.00,71837899440905548464128.00,19.76,0.00,0.00,1
55.437,55.432,10.00,6.58,18062697619490177718996172800.00,75553514426383600475894185984.00,19.76,0.00,0.00,1
55.457,55.453,10.00,6.64,1104526102594588493144391680.00,592930209792.00,19.76,0.00,0.00,1
55.477,55.472,10.00,6.64,269145897741706067968.00,18445687997611331744169984.00,19.76,0.00,0.00,1
55.497,55.493,10.00,6.64,303470729597047528502051999842304.00,3172565894527377123743797084160.00,19.76,0.00,0.00,1
55.517,55.513,10.00,6.64,72715848373615076277486239088640.00,1125868489731623463419904.00,19.76,0.00,0.00,1
55.537,55.533,10.00,6.64,0.00,69770670650748825501696.00,19.76,0.00,0.00,1
55.557,55.553,10.00,6.64,247923388185164382208.00,18060881869577514340411506688.00,19.76,0.00,0.00,1
55.577,55.573,10.00,6.71,42002844.00,0.00,19.76,0.00,0.00,1
55.597,55.593,10.00,6.71,70071632703047113637888.00,4582079354477054263296.00,19.76,0.00,0.00,1
55.617,55.613,10.00,6.71,67410622316420100259840.00,0.00,19.76,0.00,0.00,1
55.636,55.632,10.00,6.78,0.00,0.00,19.76,0.00,0.00,1
55.657,55.653,10.00,6.78,4542237140209975273979367129088.00,0.00,19.76,0.00,0.00,1
55.677,55.673,10.00,6.78,70071632703047113637888.00,0.00,19.76,0.00,0.00,1
55.697,55.693,10.00,6.84,18178569192512394314889780264960.00,18470472351195865133613056.00,19.76,0.00,0.00,1
55.717,55.713,10.00,6.84,50834063760536200665019608727552.00,17201713823623816413184.00,19.76,0.00,0.00,1
55.737,55.733,10.00,6.92,0.00,18753262256788033830119276544.00,19.76,0.00,0.00,1
55.756,55.752,10.00,6.92,0.00,74058946825319635071147180032.00,19.76,0.00,0.00,1
55.777,55.772,10.00,6.84,18445692609297350171557888.00,47340600793021127065600.00,19.76,0.00,0.00,1
55.797,55.792,10.00,6.92,67703549946983159431168.00,0.00,19.76,0.00,0.00,1
55.816,55.812,10.00,6.92,0.00,203062728321902075121526114353152.00,19.76,0.00,0.00,1
55.837,55.832,10.00,6.92,592931127296.00,269145897741706067968.00,19.76,0.00,0.00,1
55.856,55.852,10.00,6.98,18445687997611331744169984.00,303470729597047528502051999842304.00,19.76,0.00,0.00,1
55.877,55.872,10.00,6.98,3172565894527377123743797084160.00,72715848373615076277486239088640.00,19.76,0.00,0.00,1
55.897,55.893,10.00,6.98,1125868489731623463419904.00,0.00,19.76,0.00,0.00,1
55.917,55.913,10.00,6.98,69770670650748825501696.00,0.00,19.76,0.00,0.00,1
55.937,55.933,10.00,6.98,0.00,0.00,19.76,0.00,0.00,1
55.957,55.953,10.00,6.98,0.00,0.00,19.76,0.00,0.00,1
55.977,55.973,10.00,6.98,0.00,0.00,19.76,0.00,0.00,1
55.997,55.993,10.00,7.05,0.00,0.00,19.76,0.00,0.00,1
56.017,56.012,10.00,6.98,0.00,0.00,19.76,0.00,0.00,1
56.037,56.032,10.00,7.05,0.00,0.00,19.76,0.00,0.00,1
56.057,56.053,10.00,7.05,0.00,140737488355328.00,19.76,0.00,0.00,1
56.077,56.073,10.00,6.98,18016530261344002060058624.00,0.00,19.76,0.00,0.00,1
56.097,56.093,10.00,7.05,296405868052525573426605195264.00,4515649612448509364111671296.00,19.76,0.00,0.00,1
56.116,56.112,10.00,7.05,18588953433690723766955420615180288.00,16926440303600049586176.00,19.76,0.00,0.00,1
56.137,56.133,10.00,7.05,0.00,0.00,19.76,0.00,0.00,1
56.157,56.153,10.00,7.05,203082651419409324210325272133632.00,592931127296.00,19.76,0.00,0.00,1
56.177,56.172,10.00,7.05,269145897741706067968.00,18445687997611331744169984.00,19.76,0.00,0.00,1
56.197,56.193,10.00,7.05,303470729597047528502051999842304.00,3172565894527377123743797084160.00,19.76,0.00,0.00,1
56.217,56.213,10.00,7.12,72715848373615076277486239088640.00,1125868489731623463419904.00,19.76,0.00,0.00,1
56.237,56.232,10.00,7.12,0.00,69770670650748825501696.00,19.76,0.00,0.00,1
56.257,56.253,10.00,7.05,62287795754684670541824.00,1090025043291269119780847616.00,19.76,0.00,0.00,1
56.277,56.272,10.00,7.12,4515649612448509364111671296.00,77781499014370852362373455413248.00,19.76,0.00,0.00,1
56.297,56.293,10.00,7.12,71462884699934407262208.00,77452274663766839628484071915520.00,19.76,0.00,0.00,1
56.317,56.313,10.00,7.12,0.00,12122153352515734304980992.00,19.76,0.00,0.00,1
56.337,56.332,10.00,7.12,0.00,12122153352515734304980992.00,19.76,0.00,0.00,1
56.357,56.353,10.00,7.12,0.00,4463318462705532281454547959808.00,19.76,0.00,0.00,1
56.377,56.373,10.00,7.12,1125868057386059235852288.00,63173901527038068592868327424.00,19.76,0.00,0.00,1
56.397,56.393,10.00,7.12,50845210056593047546010399670272.00,0.00,19.76,0.00,0.00,1
56.417,56.413,10.00,7.12,67137379919828277526528.00,16926154325023711559680.00,19.76,0.00,0.00,1
56.437,56.433,10.00,7.12,0.00,0.00,19.76,0.00,0.00,1
56.457,56.452,10.00,7.12,0.00,18314908652579263271141376.00,19.76,0.00,0.00,1
56.477,56.473,10.00,7.12,50840190596590007605677019627520.00,71004336011906716630765273088.00,19.76,0.00,0.00,1
56.496,56.492,10.00,7.12,0.00,71837899440905548464128.00,19.76,0.00,0.00,1
56.517,56.513,10.00,7.12,18062697619490177718996172800.00,75553514426383600475894185984.00,19.76,0.00,0.00,1
56.536,56.532,10.00,7.12,1104526102594588493144391680.00,592930209792.00,19.76,0.00,0.00,1
56.557,56.552,10.00,7.05,269145897741706067968.00,18445687997611331744169984.00,19.76,0.00,0.00,1
56.577,56.573,10.00,7.12,303470729597047528502051999842304.00,3172565894527377123743797084160.00,19.76,0.00,0.00,1
56.597,56.593,10.00,7.05,72715848373615076277486239088640.00,1125868489731623463419904.00,19.76,0.00,0.00,1
56.617,56.612,10.00,7.05,0.00,69770670650748825501696.00,19.76,0.00,0.00,1
56.637,56.633,10.00,7.12,247923388185164382208.00,18060881869577514340411506688.00,19.76,0.00,0.00,1
56.657,56.652,10.00,7.12,42002844.00,0.00,19.76,0.00,0.00,1
56.677,56.673,10.00,7.12,70071632703047113637888.00,4582079354477054263296.00,19.76,0.00,0.00,1
56.697,56.693,10.00,7.05,67410622316420100259840.00,0.00,19.76,0.00,0.00,1
56.717,56.713,10.00,7.05,0.00,0.00,19.76,0.00,0.00,1
56.736,56.732,10.00,7.12,4542237140209975273979367129088.00,0.00,19.76,0.00,0.00,1
56.756,56.752,10.00,7.05,70071632703047113637888.00,0.00,19.76,0.00,0.00,1
56.776,56.772,10.00,7.12,18178569192512394314889780264960.00,18470472351195865133613056.00,19.76,0.00,0.00,1
56.797,56.792,10.00,7.12,50834063760536200665019608727552.00,17201713823623816413184.00,19.76,0.00,0.00,1
56.817,56.813,10.00,7.05,0.00,18753262256788033830119276544.00,19.76,0.00,0.00,1
56.837,56.833,10.00,7.12,0.00,74058946825319635071147180032.00,19.76,0.00,0.00,1
56.857,56.853,10.00,7.05,18445692609297350171557888.00,47340600793021127065600.00,19.76,0.00,0.00,1
56.877,56.873,10.00,7.05,67703549946983159431168.00,0.00,19.76,0.00,0.00,1
56.897,56.893,10.00,7.12,0.00,203062825035967644291860090847232.00,19.76,0.00,0.00,1
56.917,56.913,10.00,7.05,592931127296.00,269145897741706067968.00,19.76,0.00,0.00,1
56.937,56.933,10.00,7.05,18445687997611331744169984.00,303470729597047528502051999842304.00,19.76,0.00,0.00,1
56.957,56.953,10.00,7.05,3172565894527377123743797084160.00,72715848373615076277486239088640.00,19.76,0.00,0.00,1
56.977,56.973,10.00,7.05,1125868489731623463419904.00,0.00,19.76,0.00,0.00,1
56.997,56.993,10.00,7.05,69770670650748825501696.00,247923388185164382208.00,19.76,0.00,0.00,1
57.017,57.013,10.00,7.05,18060881869577514340411506688.00,42002844.00,19.76,0.00,0.00,1
57.037,57.033,10.00,7.12,0.00,70071632703047113637888.00,19.76,0.00,0.00,1
57.057,57.053,10.00,7.12,4582079354477054263296.00,67410622316420100259840.00,19.76,0.00,0.00,1
57.077,57.072,10.00,7.05,0.00,0.00,19.76,0.00,0.00,1
57.097,57.093,10.00,6.98,0.00,4542237140209975273979367129088.00,19.76,0.00,0.00,1
57.117,57.113,10.00,7.05,0.00,70071632703047113637888.00,19.76,0.00,0.00,1
57.137,57.133,10.00,7.12,0.00,18178569192512394314889780264960.00,19.76,0.00,0.00,1
57.157,57.153,10.00,7.12,18470472351195865133613056.00,50834063760536200665019608727552.00,19.76,0.00,0.00,1
57.177,57.173,10.00,7.05,17201713823623816413184.00,0.00,19.76,0.00,0.00,1
57.197,57.193,10.00,7.12,0.00,0.00,19.76,0.00,0.00,1
57.217,57.213,10.00,7.19,0.00,0.00,19.76,0.00,0.00,1
57.240,57.235,10.00,7.19,0.00,0.00,11.75,0.00,0.00,1
57.257,57.253,10.00,7.33,0.00,0.00,11.75,0.00,0.00,1
57.277,57.273,10.00,7.46,0.00,0.00,11.75,0.00,0.00,1
57.297,57.293,10.00,7.39,0.00,0.00,11.75,0.00,0.00,1
57.317,57.313,10.00,7.39,0.00,0.00,11.75,0.00,0.00,1
