Session_Time,Test_Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output,Distance,Test_Number
261.227,261.226,10.00,10.75,0.00,36.69,17.48,1
261.266,261.265,10.00,10.75,0.00,36.70,19.63,1
261.286,261.285,10.00,10.82,0.00,37.07,19.63,1
261.305,261.304,10.00,10.82,0.00,37.09,19.63,1
261.325,261.324,10.00,10.82,0.00,37.11,19.63,1
261.364,261.363,10.00,10.82,0.00,37.12,19.63,1
261.384,261.383,10.00,10.82,0.00,37.14,19.63,1
261.403,261.402,10.00,10.75,0.00,36.80,19.63,1
261.423,261.422,10.00,10.82,0.00,37.17,19.63,1
261.462,261.461,10.00,10.82,0.00,37.19,19.63,1
261.482,261.481,10.00,10.75,0.00,36.85,19.63,1
261.501,261.500,10.00,10.75,0.00,36.86,19.63,1
261.521,261.520,10.00,10.75,0.00,36.88,10.84,1
261.560,261.559,10.00,10.82,0.00,37.25,10.84,1
261.580,261.579,10.00,10.89,0.00,37.62,10.84,1
261.599,261.598,10.00,10.75,0.00,36.93,10.84,1
261.639,261.638,10.00,10.82,0.00,37.30,19.14,1
261.658,261.657,10.00,10.82,0.00,37.31,13.60,1
261.697,261.696,10.00,10.75,0.00,36.98,13.60,1
261.717,261.716,10.00,10.82,0.00,37.35,18.19,1
261.737,261.736,10.00,10.82,0.00,37.36,18.19,1
261.756,261.755,10.00,10.82,0.00,37.38,18.19,1
261.776,261.775,10.00,10.75,0.00,37.04,18.19,1
261.815,261.814,10.00,10.82,0.00,37.41,18.19,1
261.835,261.834,10.00,10.82,0.00,37.43,18.19,1
261.854,261.853,10.00,10.75,0.00,37.09,18.19,1
261.874,261.873,10.00,10.75,0.00,37.10,18.19,1
261.913,261.912,10.00,10.82,0.00,37.47,18.19,1
261.933,261.932,10.00,10.82,0.00,37.49,18.19,1
261.952,261.951,10.00,10.82,0.00,37.51,15.95,1
261.991,261.990,10.00,10.89,0.00,37.88,15.95,1
262.011,262.010,10.00,10.89,0.00,37.89,15.66,1
262.031,262.030,10.00,10.82,0.00,37.56,15.66,1
262.050,262.049,10.00,10.82,0.00,37.57,15.66,1
262.089,262.088,10.00,10.82,0.00,37.59,15.66,1
262.109,262.108,10.00,10.82,0.00,37.61,15.66,1
262.129,262.128,10.00,10.82,0.00,37.62,15.66,1
262.148,262.147,10.00,10.82,0.00,37.64,9.94,1
262.187,262.186,10.00,10.82,0.00,37.66,9.94,1
262.207,262.206,10.00,10.82,0.00,37.67,9.94,1
262.227,262.226,10.00,10.89,0.00,38.04,9.94,1
262.246,262.245,10.00,10.89,0.00,38.06,13.41,1
262.285,262.284,10.00,10.82,0.00,37.72,13.41,1
262.305,262.304,10.00,10.95,0.00,38.39,15.38,1
262.325,262.324,10.00,11.02,0.00,38.76,15.38,1
262.344,262.343,10.00,10.89,0.00,38.13,15.38,1
262.364,262.363,10.00,10.82,0.00,37.80,15.38,1
262.403,262.402,10.00,10.89,0.00,38.17,15.38,1
262.423,262.422,10.00,10.89,0.00,38.19,15.38,1
262.442,262.441,10.00,10.95,0.00,38.50,15.38,1
262.462,262.461,10.00,11.02,0.00,38.87,15.38,1
262.501,262.500,10.00,10.95,0.00,38.54,15.38,1
262.521,262.520,10.00,10.89,0.00,38.26,15.38,1
262.540,262.539,10.00,10.95,0.00,38.58,15.38,1
262.580,262.579,10.00,10.95,0.00,38.59,17.52,1
262.599,262.598,10.00,10.95,0.00,38.61,14.92,1
262.619,262.618,10.00,10.95,0.00,38.63,14.92,1
262.658,262.657,10.00,10.95,0.00,38.65,14.92,1
262.678,262.677,10.00,10.82,0.00,38.02,14.92,1
262.697,262.696,10.00,11.15,0.00,39.69,8.72,1
262.736,262.735,10.00,11.02,0.00,39.06,8.72,1
262.756,262.755,10.00,10.95,0.00,38.73,8.72,1
262.776,262.775,10.00,11.09,0.00,39.46,8.72,1
262.795,262.794,10.00,10.95,0.00,38.77,8.72,1
262.815,262.814,10.00,11.02,0.00,39.14,8.72,1
262.854,262.853,10.00,11.02,0.00,39.16,8.72,1
262.874,262.873,10.00,11.02,0.00,39.18,8.72,1
262.893,262.892,10.00,11.02,0.00,39.21,8.72,1
262.913,262.912,10.00,11.09,0.00,39.58,8.72,1
262.952,262.951,10.00,11.09,0.00,39.60,8.72,1
262.972,262.971,10.00,11.09,0.00,39.62,8.72,1
262.991,262.990,10.00,11.02,0.00,39.29,8.72,1
263.011,263.010,10.00,11.02,0.00,39.31,11.27,1
263.050,263.049,10.00,11.15,0.00,39.98,11.27,1
263.070,263.069,10.00,11.15,0.00,40.00,11.27,1
263.089,263.088,10.00,11.02,0.00,39.38,11.27,1
263.109,263.108,10.00,11.15,0.00,40.05,11.27,1
263.148,263.147,10.00,11.15,0.00,40.07,11.27,1
263.168,263.167,10.00,11.02,0.00,39.44,11.27,1
263.187,263.186,10.00,11.09,0.00,39.82,11.27,1
263.227,263.226,10.00,11.09,0.00,39.84,17.85,1
263.246,263.245,10.00,11.09,0.00,39.86,17.85,1
263.266,263.265,10.00,11.15,0.00,40.18,17.85,1
263.305,263.304,10.00,11.15,0.00,40.20,17.85,1
263.325,263.324,10.00,11.15,0.00,40.22,17.85,1
263.344,263.343,10.00,11.15,0.00,40.25,17.85,1
263.364,263.363,10.00,11.15,0.00,40.27,15.46,1
263.403,263.402,10.00,11.22,0.00,40.65,17.68,1
263.423,263.422,10.00,11.15,0.00,40.32,17.68,1
263.442,263.441,10.00,11.22,0.00,40.69,17.68,1
263.462,263.462,10.00,11.28,0.00,41.01,18.67,1
263.501,263.500,10.00,11.22,0.00,40.74,18.67,1
263.521,263.520,10.00,11.15,0.00,40.41,18.23,1
263.540,263.539,10.00,11.28,0.00,41.08,18.23,1
263.560,263.559,10.00,11.28,0.00,41.11,11.85,1
263.599,263.598,10.00,11.28,0.00,41.14,11.85,1
263.619,263.618,10.00,11.22,0.00,40.87,11.85,1
263.638,263.637,10.00,11.22,0.00,40.89,11.85,1
263.658,263.657,10.00,11.28,0.00,41.21,11.85,1
263.697,263.696,10.00,11.28,0.00,41.24,12.33,1
263.717,263.717,10.00,11.35,0.00,41.61,12.33,1
263.736,263.735,10.00,11.35,0.00,41.64,12.33,1
263.775,263.774,10.00,11.42,0.00,42.02,12.33,1
263.795,263.794,10.00,11.42,0.00,42.05,12.33,1
263.815,263.814,10.00,11.35,0.00,41.72,12.33,1
263.834,263.834,10.00,11.42,0.00,42.10,12.33,1
263.854,263.853,10.00,11.42,0.00,42.13,12.33,1
263.893,263.893,10.00,11.35,0.00,41.81,12.33,1
263.913,263.913,10.00,11.35,0.00,41.84,12.33,1
263.932,263.931,10.00,11.42,0.00,42.21,12.33,1
263.953,263.952,10.00,11.48,0.00,42.54,12.33,1
263.991,263.991,10.00,11.48,0.00,42.57,12.33,1
264.011,264.011,10.00,11.35,0.00,41.95,12.33,1
264.030,264.030,10.00,11.42,0.00,42.33,12.33,1
264.051,264.050,10.00,11.48,0.00,42.65,12.33,1
264.089,264.088,10.00,11.42,0.00,42.39,12.33,1
264.110,264.109,10.00,11.42,0.00,42.42,12.33,1
264.128,264.128,10.00,11.48,0.00,42.74,12.33,1
264.148,264.148,10.00,11.42,0.00,42.47,12.33,1
264.187,264.187,10.00,11.48,0.00,42.80,12.33,1
264.208,264.207,10.00,11.55,0.00,43.18,12.33,1
264.227,264.226,10.00,11.48,0.00,42.86,12.33,1
264.247,264.246,10.00,11.48,0.00,42.89,12.33,1
264.286,264.285,10.00,11.48,0.00,42.91,12.33,1
264.305,264.305,10.00,11.48,0.00,42.94,12.33,1
264.325,264.324,10.00,11.48,0.00,42.97,12.33,1
264.344,264.344,10.00,11.55,0.00,43.36,12.33,1
264.365,264.364,10.00,11.55,0.00,43.39,12.33,1
264.404,264.403,10.00,11.48,0.00,43.07,12.33,1
264.424,264.423,10.00,11.55,0.00,43.45,12.33,1
264.443,264.442,10.00,11.55,0.00,43.48,12.33,1
264.463,264.462,10.00,11.48,0.00,43.16,12.33,1
264.502,264.501,10.00,11.55,0.00,43.54,12.33,1
264.522,264.521,10.00,11.62,0.00,43.92,12.33,1
264.541,264.540,10.00,11.55,0.00,43.60,12.33,1
264.580,264.579,10.00,11.55,0.00,43.63,12.33,1
264.600,264.599,10.00,11.62,0.00,44.02,12.33,1
264.620,264.619,10.00,11.55,0.00,43.70,12.33,1
264.639,264.638,10.00,11.62,0.00,44.08,12.33,1
264.678,264.677,10.00,11.48,0.00,43.41,12.33,1
264.698,264.697,10.00,11.55,0.00,43.79,12.33,1
264.718,264.717,10.00,11.62,0.00,44.17,12.33,1
264.737,264.736,10.00,11.62,0.00,44.20,12.33,1
264.776,264.775,10.00,11.55,0.00,43.88,12.33,1
264.796,264.795,10.00,11.55,0.00,43.92,12.33,1
264.816,264.815,10.00,11.62,0.00,44.30,12.33,1
264.835,264.834,10.00,11.62,0.00,44.33,12.33,1
264.874,264.873,10.00,11.62,0.00,44.36,12.33,1
264.894,264.893,10.00,11.62,0.00,44.39,12.33,1
264.914,264.913,10.00,11.68,0.00,44.72,12.33,1
264.933,264.932,10.00,11.62,0.00,44.46,12.33,1
264.972,264.971,10.00,11.55,0.00,44.14,12.33,1
264.992,264.991,10.00,11.62,0.00,44.52,12.33,1
265.012,265.011,10.00,11.68,0.00,44.85,12.33,1
265.031,265.030,10.00,11.68,0.00,44.88,12.33,1
265.051,265.050,10.00,11.55,0.00,44.27,14.95,1
265.090,265.089,10.00,11.55,0.00,44.30,14.95,1
265.110,265.109,10.00,11.68,0.00,44.98,14.95,1
265.129,265.128,10.00,11.75,0.00,45.36,14.95,1
265.149,265.148,10.00,11.62,0.00,44.75,14.95,1
265.188,265.187,10.00,11.62,0.00,44.79,14.95,1
265.208,265.207,10.00,11.75,0.00,45.46,14.95,1
265.227,265.226,10.00,11.68,0.00,45.15,14.95,1
265.266,265.265,10.00,11.62,0.00,44.89,14.95,1
265.286,265.285,10.00,11.80,0.00,45.86,14.95,1
265.306,265.305,10.00,11.80,0.00,45.89,14.95,1
265.325,265.324,10.00,11.68,0.00,45.28,14.95,1
265.365,265.364,10.00,11.80,0.00,45.96,14.95,1
265.384,265.383,10.00,11.94,0.00,46.70,14.95,1
265.404,265.403,10.00,11.62,0.00,45.10,14.95,1
265.443,265.442,10.00,11.62,0.00,45.13,14.95,1
265.463,265.462,10.00,11.68,0.00,45.46,14.95,1
265.482,265.481,10.00,11.68,0.00,45.49,14.95,1
265.502,265.501,10.00,11.75,0.00,45.88,14.95,1
265.541,265.540,10.00,11.94,0.00,46.91,14.95,1
265.561,265.560,10.00,11.87,0.00,46.59,14.95,1
265.580,265.579,10.00,11.87,0.00,46.63,14.95,1
265.600,265.599,10.00,11.80,0.00,46.32,14.95,1
265.639,265.638,10.00,11.87,0.00,46.70,14.95,1
265.659,265.658,10.00,11.94,0.00,47.09,14.95,1
265.678,265.677,10.00,11.75,0.00,46.14,14.95,1
265.698,265.697,10.00,11.94,0.00,47.17,14.95,1
265.737,265.736,10.00,11.94,0.00,47.21,14.95,1
265.757,265.756,10.00,12.07,0.00,47.89,15.06,1
265.776,265.775,10.00,12.00,0.00,47.58,15.06,1
265.796,265.795,10.00,12.00,0.00,47.62,15.06,1
265.835,265.834,10.00,11.94,0.00,47.37,15.06,1
265.855,265.854,10.00,12.00,0.00,47.70,15.06,1
265.874,265.873,10.00,11.94,0.00,47.44,15.06,1
265.894,265.893,10.00,11.87,0.00,47.13,15.06,1
265.933,265.932,10.00,11.94,0.00,47.52,16.66,1
265.953,265.952,10.00,12.14,0.00,48.55,16.66,1
265.972,265.971,10.00,12.14,0.00,48.59,17.98,1
265.992,265.991,10.00,12.07,0.00,48.29,17.98,1
266.012,266.011,10.00,11.94,0.00,47.69,17.98,1
266.051,266.050,10.00,11.94,0.00,47.73,18.06,1
266.070,266.069,10.00,12.00,0.00,48.06,18.06,1
266.090,266.089,10.00,12.14,0.00,48.80,18.06,1
266.110,266.109,10.00,12.20,0.00,49.13,18.06,1
266.149,266.148,10.00,12.00,0.00,48.18,18.06,1
266.168,266.167,10.00,11.94,0.00,47.93,18.06,1
266.188,266.187,10.00,12.07,0.00,48.61,18.06,1
266.227,266.226,10.00,12.14,0.00,49.00,18.06,1
266.247,266.246,10.00,12.07,0.00,48.70,18.06,1
266.266,266.265,10.00,11.87,0.00,47.75,18.06,1
266.286,266.285,10.00,11.80,0.00,47.43,18.06,1
266.325,266.324,10.00,11.94,0.00,48.17,18.06,1
266.345,266.344,10.00,12.00,0.00,48.50,18.06,1
266.365,266.364,10.00,12.07,0.00,48.89,18.06,1
266.384,266.383,10.00,12.07,0.00,48.93,18.06,1
266.404,266.403,10.00,12.07,0.00,48.97,18.06,1
266.443,266.442,10.00,12.07,0.00,49.01,18.06,1
266.463,266.462,10.00,12.00,0.00,48.71,18.06,1
266.482,266.481,10.00,12.07,0.00,49.10,18.06,1
266.502,266.501,10.00,12.20,0.00,49.78,18.06,1
266.541,266.540,10.00,12.20,0.00,49.82,18.06,1
266.561,266.560,10.00,12.00,0.00,48.88,18.06,1
266.580,266.579,10.00,11.94,0.00,48.62,18.06,1
266.600,266.599,10.00,12.40,0.00,50.94,18.06,1
266.639,266.638,10.00,12.14,0.00,49.70,18.06,1
266.659,266.658,10.00,12.14,0.00,49.75,18.06,1
266.679,266.678,10.00,12.07,0.00,49.44,18.06,1
266.698,266.697,10.00,12.07,0.00,49.48,18.06,1
266.737,266.736,10.00,12.14,0.00,49.87,18.06,1
266.757,266.756,10.00,12.00,0.00,49.21,18.06,1
266.777,266.776,10.00,12.14,0.00,49.95,18.06,1
266.796,266.795,10.00,12.07,0.00,49.65,18.06,1
266.835,266.835,10.00,12.00,0.00,49.34,18.06,1
266.855,266.855,10.00,12.07,0.00,49.73,18.06,1
266.875,266.874,10.00,12.07,0.00,49.77,18.06,1
266.894,266.893,10.00,12.14,0.00,50.16,18.06,1
266.934,266.933,10.00,12.00,0.00,49.50,18.06,1
266.953,266.952,10.00,11.94,0.00,49.25,18.06,1
266.973,266.972,10.00,11.94,0.00,49.29,18.06,1
266.992,266.991,10.00,12.20,0.00,50.61,18.06,1
267.032,267.031,10.00,12.20,0.00,50.66,18.06,1
267.051,267.050,10.00,12.07,0.00,50.06,18.06,1
267.071,267.071,10.00,12.14,0.00,50.45,18.06,1
267.110,267.110,10.00,12.14,0.00,50.49,18.06,1
267.130,267.130,10.00,12.00,0.00,49.84,18.06,1
267.150,267.149,10.00,12.00,0.00,49.88,18.06,1
267.189,267.189,10.00,11.87,0.00,49.27,18.06,1
267.209,267.208,10.00,11.87,0.00,49.31,18.06,1
267.228,267.228,10.00,12.00,0.00,49.99,18.06,1
267.268,267.267,10.00,12.14,0.00,50.73,18.06,1
267.287,267.287,10.00,12.14,0.00,50.77,18.06,1
267.306,267.306,10.00,12.14,0.00,50.82,18.06,1
267.327,267.326,10.00,12.07,0.00,50.51,18.06,1
267.365,267.365,10.00,12.14,0.00,50.90,18.06,1
267.386,267.385,10.00,12.20,0.00,51.24,18.06,1
267.404,267.404,10.00,12.07,0.00,50.64,18.06,1
267.425,267.424,10.00,12.07,0.00,50.68,18.06,1
267.444,267.444,10.00,12.07,0.00,50.72,18.06,1
267.484,267.483,10.00,12.07,0.00,50.76,18.06,1
267.503,267.503,10.00,12.07,0.00,50.80,18.06,1
267.523,267.522,10.00,11.94,0.00,50.20,18.06,1
267.543,267.542,10.00,12.00,0.00,50.53,18.06,1
267.582,267.581,10.00,11.94,0.00,50.28,18.06,1
267.602,267.601,10.00,12.00,0.00,50.61,18.06,1
267.621,267.620,10.00,12.14,0.00,51.35,18.06,1
267.660,267.659,10.00,12.00,0.00,50.70,18.06,1
267.680,267.679,10.00,11.87,0.00,50.09,18.06,1
267.700,267.699,10.00,11.87,0.00,50.13,18.06,1
267.719,267.718,10.00,11.87,0.00,50.17,18.06,1
267.759,267.758,10.00,12.00,0.00,50.85,18.06,1
267.778,267.777,10.00,12.07,0.00,51.24,18.06,1
267.798,267.797,10.00,12.07,0.00,51.28,18.06,1
267.837,267.836,10.00,11.80,0.00,49.98,18.06,1
267.857,267.856,10.00,11.80,0.00,50.01,18.06,1
267.876,267.875,10.00,11.87,0.00,50.40,15.92,1
267.896,267.895,10.00,11.87,0.00,50.44,15.92,1
267.935,267.934,10.00,11.87,0.00,50.48,17.67,1
267.955,267.954,10.00,11.80,0.00,50.16,17.67,1
267.974,267.973,10.00,11.75,0.00,49.91,16.18,1
267.994,267.993,10.00,11.80,0.00,50.23,16.18,1
268.033,268.032,10.00,11.80,0.00,50.27,19.35,1
268.053,268.052,10.00,11.75,0.00,50.01,19.35,1
268.073,268.072,10.00,11.75,0.00,50.05,19.35,1
268.092,268.091,10.00,11.68,0.00,49.73,19.35,1
268.112,268.111,10.00,11.68,0.00,49.76,19.35,1
268.151,268.150,10.00,11.55,0.00,49.15,19.35,1
268.171,268.170,10.00,11.48,0.00,48.83,19.35,1
268.190,268.189,10.00,11.55,0.00,49.21,19.35,1
268.210,268.209,10.00,11.55,0.00,49.25,19.35,1
268.249,268.248,10.00,11.48,0.00,48.92,19.35,1
268.269,268.268,10.00,11.42,0.00,48.66,19.35,1
268.288,268.287,10.00,11.48,0.00,48.98,19.35,1
268.308,268.307,10.00,11.48,0.00,49.01,19.35,1
268.347,268.346,10.00,11.48,0.00,49.04,19.35,1
268.367,268.366,10.00,11.42,0.00,48.78,19.35,1
268.387,268.386,10.00,11.35,0.00,48.45,19.35,1
268.406,268.405,10.00,11.35,0.00,48.48,19.35,1
268.445,268.444,10.00,11.42,0.00,48.86,19.35,1
268.465,268.464,10.00,11.42,0.00,48.89,19.35,1
268.485,268.484,10.00,11.42,0.00,48.92,19.35,1
268.504,268.503,10.00,11.35,0.00,48.59,19.35,1
268.524,268.523,10.00,11.35,0.00,48.62,19.35,1
268.563,268.562,10.00,11.35,0.00,48.65,19.35,1
268.583,268.582,10.00,11.22,0.00,48.03,19.35,1
268.602,268.601,10.00,11.15,0.00,47.70,19.35,1
268.622,268.621,10.00,11.09,0.00,47.43,19.35,1
268.661,268.660,10.00,11.02,0.00,47.09,19.35,1
268.681,268.680,10.00,10.89,0.00,46.47,19.35,1
268.700,268.699,10.00,10.89,0.00,46.48,19.35,1
268.720,268.719,10.00,10.95,0.00,46.80,19.35,1
268.759,268.758,10.00,10.95,0.00,46.82,19.35,1
268.779,268.778,10.00,10.89,0.00,46.54,19.35,1
268.799,268.798,10.00,10.89,0.00,46.56,19.35,1
268.818,268.817,10.00,10.89,0.00,46.58,19.35,1
268.857,268.856,10.00,10.89,0.00,46.59,19.35,1
268.877,268.876,10.00,10.69,0.00,45.61,19.35,1
268.897,268.896,10.00,10.62,0.00,45.27,19.35,1
268.916,268.915,10.00,10.56,0.00,44.98,19.35,1
268.936,268.935,10.00,10.49,0.00,0.00,19.35,1
268.975,268.974,10.00,10.49,0.00,0.00,19.35,1
268.995,268.994,10.00,10.49,0.00,0.00,19.35,1
269.014,269.013,10.00,10.42,0.00,0.00,19.35,1
269.034,269.033,10.00,10.36,0.00,0.00,19.35,1
269.073,269.072,10.00,10.29,0.00,0.00,19.35,1
269.093,269.092,10.00,10.29,0.00,0.00,19.35,1
269.113,269.112,10.00,10.22,0.00,0.00,19.35,1
269.132,269.131,10.00,10.29,0.00,0.00,19.35,1
269.172,269.171,10.00,10.22,0.00,0.00,19.35,1
269.191,269.190,10.00,10.16,0.00,0.00,19.35,1
269.211,269.210,10.00,10.09,0.00,0.00,19.35,1
269.250,269.249,10.00,10.03,0.00,0.00,19.35,1
269.270,269.269,10.00,10.09,0.00,0.00,19.35,1
269.289,269.288,10.00,10.03,0.00,0.00,19.35,1
269.309,269.308,10.00,10.03,0.00,0.00,19.35,1
269.348,269.347,10.00,10.03,0.00,0.00,19.35,1
269.368,269.367,10.00,10.03,0.00,0.00,19.35,1
269.387,269.386,10.00,9.96,0.00,0.00,19.35,1
269.407,269.406,10.00,9.89,0.00,0.00,19.35,1
269.446,269.445,10.00,9.83,0.00,0.00,19.35,1
269.466,269.465,10.00,9.76,0.00,0.00,19.35,1
269.486,269.485,10.00,9.76,0.00,0.00,19.35,1
269.505,269.504,10.00,9.69,0.00,0.00,19.35,1
269.544,269.543,10.00,9.76,0.00,0.00,19.35,1
269.564,269.563,10.00,9.83,0.00,0.00,19.35,1
269.584,269.583,10.00,9.69,0.00,0.00,19.35,1
269.603,269.602,10.00,9.69,0.00,0.00,19.35,1
269.643,269.642,10.00,9.63,0.00,0.00,19.35,1
269.662,269.661,10.00,9.55,0.00,0.00,19.35,1
269.682,269.681,10.00,9.55,0.00,0.00,19.35,1
269.721,269.720,10.00,9.49,0.74,0.00,19.35,1
269.741,269.740,10.00,9.49,0.78,0.00,19.35,1
269.761,269.760,10.00,9.49,0.82,0.00,19.35,1
269.780,269.780,10.00,9.42,0.97,0.00,19.35,1
269.820,269.819,10.00,9.49,0.91,0.00,19.35,1
269.839,269.838,10.00,9.63,0.00,0.00,19.35,1
269.858,269.857,10.00,9.55,0.00,0.00,19.35,1
269.878,269.877,10.00,9.49,0.74,0.00,19.35,1
269.917,269.916,10.00,9.42,0.89,0.00,19.35,1
269.937,269.936,10.00,9.49,0.83,0.00,19.35,1
269.956,269.955,10.00,9.42,0.98,0.00,19.35,1
269.976,269.975,10.00,9.49,0.92,0.00,19.35,1
269.996,269.995,10.00,9.49,0.96,0.00,19.35,1
270.035,270.034,10.00,9.42,1.10,0.00,19.35,1
270.055,270.055,10.00,9.35,1.25,0.00,19.35,1
270.074,270.073,10.00,9.35,1.31,0.00,19.35,1
270.094,270.093,10.00,9.42,1.25,0.00,19.35,1
270.133,270.132,10.00,9.49,1.19,0.00,19.96,1
270.154,270.153,10.00,9.55,0.00,0.00,19.96,1
270.172,270.171,10.00,9.55,0.00,0.00,19.14,1
270.192,270.191,10.00,9.49,0.74,0.00,19.14,1
270.231,270.231,10.00,9.55,0.00,0.00,19.26,1
270.251,270.250,10.00,9.55,0.00,0.00,19.26,1
270.271,270.270,10.00,9.49,0.74,0.00,16.34,1
270.290,270.289,10.00,9.55,0.00,0.00,16.34,1
270.329,270.329,10.00,9.63,0.00,0.00,18.11,1
270.349,270.348,10.00,9.55,0.00,0.00,18.11,1
270.369,270.369,10.00,9.55,0.00,0.00,18.97,1
270.388,270.387,10.00,9.55,0.00,0.00,18.97,1
270.427,270.427,10.00,9.63,0.00,0.00,18.97,1
270.447,270.447,10.00,9.63,0.00,0.00,18.97,1
270.467,270.467,10.00,9.83,0.00,0.00,18.97,1
270.487,270.486,10.00,9.89,0.00,0.00,18.97,1
270.526,270.526,10.00,9.83,0.00,0.00,18.97,1
270.546,270.545,10.00,9.83,0.00,0.00,18.97,1
270.566,270.565,10.00,9.89,0.00,0.00,18.97,1
270.605,270.604,10.00,9.89,0.00,0.00,18.97,1
270.624,270.624,10.00,9.96,0.00,0.00,18.97,1
270.644,270.643,10.00,10.03,0.00,0.00,18.97,1
270.664,270.663,10.00,10.03,0.00,0.00,18.97,1
270.703,270.702,10.00,10.09,0.00,0.00,19.76,1
270.723,270.722,10.00,10.09,0.00,0.00,19.76,1
270.742,270.741,10.00,10.09,0.00,0.00,19.76,1
270.762,270.761,10.00,10.16,0.00,0.00,19.76,1
270.801,270.800,10.00,10.16,0.00,0.00,19.76,1
270.821,270.820,10.00,10.29,0.00,0.00,19.76,1
270.840,270.839,10.00,10.36,0.00,0.00,19.76,1
270.860,270.859,10.00,10.42,0.00,0.00,19.76,1
270.899,270.898,10.00,10.42,0.00,0.00,19.76,1
270.919,270.918,10.00,10.29,0.00,0.00,19.76,1
270.939,270.938,10.00,10.36,0.00,0.00,19.76,1
270.958,270.957,10.00,10.42,0.00,0.00,19.76,1
270.997,270.996,10.00,10.62,0.00,3.11,19.76,1
271.017,271.016,10.00,10.62,0.00,3.13,19.76,1
271.037,271.036,10.00,10.69,0.00,3.49,19.76,1
271.056,271.055,10.00,10.75,0.00,3.80,19.76,1
271.076,271.075,10.00,10.69,0.00,3.52,19.76,1
271.115,271.114,10.00,10.75,0.00,3.83,19.76,1
271.135,271.134,10.00,10.82,0.00,4.20,19.76,1
271.154,271.153,10.00,10.89,0.00,4.57,19.76,1
271.174,271.173,10.00,10.95,0.00,4.88,19.76,1
271.213,271.212,10.00,11.02,0.00,5.26,19.76,1
271.233,271.232,10.00,10.95,0.00,4.92,19.76,1
271.253,271.252,10.00,10.95,0.00,4.94,19.46,1
271.272,271.271,10.00,11.02,0.00,5.32,19.46,1
271.311,271.310,10.00,11.09,0.00,5.69,17.00,1
271.331,271.330,10.00,11.15,0.00,6.01,17.00,1
271.351,271.350,10.00,11.15,0.00,6.03,17.00,1
271.370,271.369,10.00,11.15,0.00,6.05,17.00,1
271.390,271.389,10.00,11.22,0.00,6.43,17.00,1
271.429,271.428,10.00,11.28,0.00,6.75,16.30,1
271.449,271.448,10.00,11.28,0.00,6.77,16.30,1
271.468,271.467,10.00,11.35,0.00,7.15,16.30,1
271.488,271.487,10.00,11.42,0.00,7.53,16.30,1
271.508,271.507,10.00,11.28,0.00,6.85,19.71,1
271.547,271.546,10.00,11.22,0.00,6.58,19.71,1
271.566,271.565,10.00,11.28,0.00,6.90,19.71,1
271.586,271.585,10.00,11.48,0.00,7.93,19.88,1
271.606,271.605,10.00,11.62,0.00,8.66,19.88,1
271.645,271.644,10.00,11.62,0.00,8.69,19.88,1
271.665,271.664,10.00,11.62,0.00,8.72,19.88,1
271.684,271.683,10.00,11.62,0.00,8.76,19.51,1
271.704,271.703,10.00,11.68,0.00,9.08,19.51,1
271.743,271.742,10.00,11.75,0.00,9.47,19.51,1
271.763,271.762,10.00,11.75,0.00,9.50,19.51,1
271.782,271.781,10.00,11.75,0.00,9.54,17.31,1
271.802,271.801,10.00,11.75,0.00,9.57,17.31,1
271.841,271.840,10.00,11.87,0.00,10.25,14.70,1
271.861,271.860,10.00,11.94,0.00,10.64,14.70,1
271.880,271.879,10.00,12.00,0.00,10.97,14.70,1
271.900,271.899,10.00,12.07,0.00,11.36,14.70,1
271.939,271.938,10.00,12.07,0.00,11.40,19.63,1
271.959,271.958,10.00,12.20,0.00,12.08,19.63,1
271.978,271.977,10.00,12.27,0.00,12.48,16.46,1
272.018,272.017,10.00,12.20,0.00,12.17,15.72,1
272.037,272.036,10.00,12.40,0.00,13.21,15.72,1
272.057,272.056,10.00,12.33,0.00,12.91,15.72,1
272.096,272.095,10.00,12.40,0.00,13.30,18.01,1
272.116,272.115,10.00,12.47,0.00,13.70,16.24,1
272.135,272.134,10.00,12.52,0.00,14.04,16.24,1
272.155,272.154,10.00,12.59,0.00,14.44,16.24,1
272.194,272.193,10.00,12.66,0.00,14.84,14.57,1
272.214,272.213,10.00,12.59,0.00,14.54,14.57,1
272.234,272.233,10.00,12.66,0.00,14.94,14.57,1
272.253,272.252,10.00,12.66,0.00,15.00,13.54,1
272.292,272.291,10.00,12.66,0.00,15.05,13.54,1
272.312,272.311,10.00,12.66,0.00,15.10,14.88,1
272.332,272.331,10.00,12.72,0.00,15.45,14.88,1
272.351,272.350,10.00,12.79,0.00,15.85,18.60,1
272.390,272.389,10.00,12.92,0.00,16.54,18.60,1
272.410,272.409,10.00,12.85,0.00,16.25,16.57,1
272.430,272.429,10.00,12.92,0.00,16.66,16.57,1
272.449,272.448,10.00,12.92,0.00,16.72,16.57,1
272.469,272.468,10.00,12.85,0.00,16.43,13.11,1
272.508,272.507,10.00,12.92,0.00,16.83,11.98,1
272.528,272.527,10.00,12.92,0.00,16.89,11.98,1
272.547,272.546,10.00,12.92,0.00,16.95,11.98,1
272.567,272.566,10.00,12.99,0.00,17.35,15.37,1
272.587,272.587,10.00,13.04,0.00,17.70,15.37,1
272.626,272.625,10.00,12.99,0.00,17.47,18.44,1
